CompanyID,vagueness,is_hardware,is_serial,employees_log,year_founded,founding_cohort,z_vagueness,z_employees_log,growth,sector_fe,early_funding_musd,founder_credibility
4579,94.48517683929076,0,0,1.5566043626769268,2021,2021+,1.973746206568247,-0.9585156196412953,0,AI/ML Software,0.41589566260076855,0
4580,27.533015031432917,0,0,3.3515942960487193,2020,2019-20,-1.047849787421607,0.8506150377747747,0,AI/ML Software,4.350166435298413,0
4581,80.89316760055738,0,0,3.217022895077083,2021,2021+,1.3603297080257049,0.7149834987990122,0,Enterprise Software,0.9304583407615503,0
4582,29.75850633029967,0,0,1.455934703980249,2019,2019-20,-0.9474118715763589,-1.0599783423194447,0,Hardware/Robotics,1.1506739721722012,0
4583,33.94060211654752,0,0,2.579033377019521,2020,2019-20,-0.7586710821381716,0.07196797276766309,0,AI/ML Software,1.9288405670356406,0
4584,22.76606704575443,0,0,0.7064909336440448,2016,≤2016,-1.2629853491144576,-1.8153261443975541,0,FinTech,1.4673246381930423,0
4585,70.74076363334784,0,1,2.798016280583912,2021,2021+,0.9021449037064111,0.2926759984356096,0,Other,2.6429596511680096,1
4586,61.55278396654795,0,0,2.031719906429824,2018,2017-18,0.487485215289831,-0.47965717033308053,0,FinTech,12.329550365493533,0
4587,49.41763236485421,0,1,2.2541057270097546,2021,2021+,-0.06018232039583349,-0.255519419861112,0,Other,6.271680636881011,1
4588,74.10538459238137,0,0,1.3600683750528273,2020,2019-20,1.0539925055849932,-1.1565998951494063,0,Biotech/Healthcare,0.4663642984861204,0
4589,36.4675872942042,0,0,3.694768254129671,2019,2019-20,-0.6446265452105674,1.1964924807890873,0,Enterprise Software,0.8945510477538579,0
4590,63.545532775709425,0,1,2.7623523192306707,2020,2019-20,0.5774193063811762,0.2567310805006927,0,Enterprise Software,1.492903810139508,1
4591,85.27226287648921,0,0,3.4936367078761417,2020,2019-20,1.5579612166397039,0.9937764433697344,0,AI/ML Software,0.49216621828833906,0
4592,42.38307642224083,1,0,2.395136157698703,2021,2021+,-0.3776565509770397,-0.11337796767552953,0,AI/ML Software,2.3127990395584708,0
4593,42.05738941907574,0,0,3.689729589084625,2015,≤2016,-0.3923550239984547,1.1914141217209,1,AI/ML Software,8.317937929571931,0
4594,64.20076395058744,1,1,0.6320508380183116,2021,2021+,0.6069903290291159,-1.8903526705266025,0,Hardware/Robotics,1.4152451268317452,1
4595,82.77470450636147,0,0,2.5058189870129866,2021,2021+,1.445244731284214,-0.0018231917744295939,0,AI/ML Software,2.572958821242179,0
4596,64.15634563889108,0,0,3.69510032628511,2021,2021+,0.6049857008131265,1.1968271689707368,0,Other,0.7638636147192482,0
4597,53.469732128574506,0,0,0.5189756235035143,2018,2017-18,0.12269166130534431,-2.004318678563399,1,AI/ML Software,2.1696372669944415,0
4598,38.806774252257895,0,0,2.6292492940202767,2017,2017-18,-0.5390574679650466,0.1225794849813705,0,FinTech,1.608039308471558,0
4599,73.74049635385921,0,1,3.077141249144832,2015,≤2016,1.037524854503962,0.5739998813641846,0,FinTech,1.5287050697357256,1
4600,70.91426262502414,1,0,2.115559163090774,2021,2021+,0.9099750296359498,-0.39515743766027184,0,AI/ML Software,1.0801060351548335,0
4601,52.54028853906883,0,0,3.49454200090033,2021,2021+,0.08074524836128483,0.9946888681881442,0,Biotech/Healthcare,5.531543998936266,0
4602,64.68731584178953,0,0,3.504668483096575,2019,2019-20,0.6289487424040796,1.004895125645305,0,FinTech,3.4795364435738314,0
4603,61.75519823210806,0,1,1.8818468573375227,2020,2019-20,0.4966203069347888,-0.6307109020517783,0,FinTech,3.808863406941178,1
4604,19.089419114119927,0,1,2.1131894991378637,2017,2017-18,-1.4289149376678485,-0.39754576955299215,0,Other,1.5640478175371222,1
4605,57.7917158447742,1,1,1.3385444454787496,2020,2019-20,0.31774568690105975,-1.1782933877626949,0,Other,1.8541653833198921,1
4606,64.88969029837804,0,1,2.817654888525621,2017,2017-18,0.6380820374434336,0.3124693170697601,0,Enterprise Software,0.9610726745525286,1
4607,83.00275530277794,0,0,2.702491990644711,2017,2017-18,1.4555368167713973,0.19639917913764005,0,Enterprise Software,1.1416650339840688,0
4608,64.6636697298395,0,1,2.502334247492145,2018,2017-18,0.6278815775028671,-0.005335383672030799,0,Enterprise Software,1.2875557634560957,1
4609,61.153338745127996,0,0,2.600671680426654,2019,2019-20,0.46945798437942804,0.09377674023789637,0,Hardware/Robotics,1.036064311929132,0
4610,34.072971627557514,0,1,1.6428049950862575,2019,2019-20,-0.7526971572731008,-0.871635908573817,0,AI/ML Software,1.357373579097094,1
4611,45.53678448803795,0,0,1.0711353598795412,2020,2019-20,-0.23532758951387653,-1.447809091352394,0,AI/ML Software,10.439753523484884,0
4612,7.412947173888132,0,0,2.944200745891862,2021,2021+,-1.955881952411777,0.44001208813155634,0,Biotech/Healthcare,3.4607294862588924,0
4613,14.976114175274521,0,0,2.3018705797127605,2018,2017-18,-1.6145511499972205,-0.20737828114750992,1,AI/ML Software,2.464184054476236,0
4614,14.060992812149683,0,0,1.4689017761257461,2019,2019-20,-1.6558511912530653,-1.0469091170724385,0,Other,0.7580890078320764,0
4615,66.58737321813658,0,0,1.7749740529807343,2017,2017-18,0.7146996069272816,-0.7384256380574025,1,Enterprise Software,0.7296737502480094,0
4616,57.12657233642419,0,0,3.4185438073233003,2017,2017-18,0.28772731399136114,0.9180919695915171,0,AI/ML Software,0.47361562218936903,0
4617,69.17374074749179,0,0,3.3614466900520132,2020,2019-20,0.8314241092385416,0.8605450478037554,0,AI/ML Software,7.635885321801688,0
4618,17.44298876336911,0,1,3.1629459716573916,2017,2017-18,-1.5032194443167748,0.6604805636023047,0,Enterprise Software,2.5036925899238023,1
4619,50.114908318122865,0,1,2.4587293810032365,2019,2019-20,-0.028713788682870053,-0.049283764279065154,1,Biotech/Healthcare,1.280781261069116,1
4620,45.586627700149904,0,1,1.8179628727963204,2016,≤2016,-0.2330781319014804,-0.6950981572684596,0,Other,2.1700611293586087,1
4621,70.04373920769667,0,1,3.822283941335467,2015,≤2016,0.8706877236036253,1.3250127218982617,0,Hardware/Robotics,3.5450078288472406,1
4622,46.084171411738204,0,0,2.176603435111442,2016,≤2016,-0.21062365029587518,-0.3336322658924355,0,Hardware/Robotics,0.5536193316174184,0
4623,32.85109907518872,0,0,2.7705937357610577,2018,2017-18,-0.8078410855602737,0.26503742196170105,0,FinTech,2.7343746570666236,0
4624,73.65223787973841,0,0,1.6494571918274896,2016,≤2016,1.0335416903366208,-0.8649313065925013,0,Enterprise Software,1.8078680126104765,0
4625,85.14721114464709,0,1,2.2617454260461645,2021,2021+,1.5523175480594416,-0.24781953615522478,0,AI/ML Software,1.4636098664384292,1
4626,42.721766285345005,0,1,-0.16648824177533816,2020,2019-20,-0.36237125016035376,-2.6951825492578942,1,Enterprise Software,2.387627075545885,1
4627,8.618611397934007,0,0,1.87124840075967,2016,≤2016,-1.9014695168592284,-0.6413928520503887,0,Enterprise Software,5.52417964343913,0
4628,68.14598730224529,0,1,0.9764117635802751,2021,2021+,0.7850409065291463,-1.543278909238114,0,FinTech,18.706494840716797,1
4629,34.82600350590585,0,0,2.717233803670494,2020,2019-20,-0.7187123232434856,0.21125712646926753,0,Other,4.075704072041717,0
4630,55.67259370841751,0,0,1.904242402081455,2018,2017-18,0.22210828274424424,-0.6081389277846729,0,Biotech/Healthcare,0.3022699799166695,0
4631,59.86630825283902,0,1,2.198354669972741,2016,≤2016,0.41137343453615854,-0.31170967730704174,1,Biotech/Healthcare,2.812897160574132,1
4632,18.809765216116954,0,0,4.630357098527755,2015,≤2016,-1.4415359057604762,2.1394517863923137,0,Biotech/Healthcare,1.870594366168051,0
4633,63.83548193401347,0,0,1.478612487323815,2019,2019-20,0.5905049064803416,-1.0371219060095112,0,Hardware/Robotics,5.668655028638001,0
4634,56.39748040193589,0,0,2.621913163524466,2021,2021+,0.2548229056942476,0.11518556129409659,0,Biotech/Healthcare,2.737497962536841,0
4635,69.71306913586213,1,0,2.7193886346405423,2018,2017-18,0.8557643613490201,0.21342893294961984,0,AI/ML Software,2.4244815665876924,0
4636,75.20030926267279,0,0,1.5501845950485245,2016,≤2016,1.1034071907592802,-0.9649859614599892,0,Hardware/Robotics,1.9858430334646555,0
4637,64.19641192526446,0,0,3.603480339094041,2017,2017-18,0.606793919205645,1.1044854100684607,0,Enterprise Software,1.702155687351528,0
4638,56.572209476321724,0,0,4.146328825062508,2017,2017-18,0.2627085460819764,1.6516103939131657,0,AI/ML Software,2.1177334027420196,0
4639,34.29371609794458,0,0,3.6994786779241595,2018,2017-18,-0.7427348111829004,1.2012400127599345,0,Hardware/Robotics,24.37931650726752,0
4640,46.71558102121531,0,0,1.5461585888267775,2017,2017-18,-0.1821277108811333,-0.9690436840952512,0,Enterprise Software,1.3292079709011146,0
4641,80.35513346684799,0,1,1.797169221313896,2015,≤2016,1.3360478664966493,-0.7160556187433633,0,Hardware/Robotics,0.93871467445386,1
4642,52.90673182504398,0,0,0.47314508284092227,2021,2021+,0.09728307977746209,-2.0505102669490234,0,Hardware/Robotics,1.9531422443197044,0
4643,83.02541463512337,1,0,2.318298047742541,2016,≤2016,1.4565594476468262,-0.190821399415827,0,Enterprise Software,0.35382912413922385,0
4644,78.48493356054219,0,0,2.3898494628298375,2015,≤2016,1.2516444896337595,-0.11870631051793348,1,Hardware/Robotics,0.4310593163815499,0
4645,33.49501601333114,0,1,3.279448014192906,2015,≤2016,-0.7787806820091968,0.7779003958164468,0,Enterprise Software,0.553218342878145,1
4646,47.2428513226991,0,0,4.2633369899803615,2019,2019-20,-0.1583316483240274,1.7695403356835073,0,Other,0.8006300221343097,0
4647,29.88849078892034,0,1,1.241189159316939,2016,≤2016,-0.9415455857262274,-1.2764156276607193,0,Enterprise Software,45.49190318575541,1
4648,77.7036854629945,1,0,2.6384570386139807,2018,2017-18,1.2163862386957704,0.1318597671269287,0,AI/ML Software,0.7346770191622227,0
4649,54.525722664857135,0,0,2.274093575224445,2017,2017-18,0.17034922288311405,-0.2353741096793163,0,FinTech,1.8285010604627254,0
4650,52.742310265282654,0,1,2.348617432264413,2021,2021+,0.08986262444211147,-0.1602631622732548,0,Other,0.9986825749929781,1
4651,62.74700123802175,0,0,4.064281369430869,2019,2019-20,0.5413810421907517,1.5689165778718939,0,AI/ML Software,2.1275608723339854,0
4652,92.90793563092515,0,0,2.5957142070927097,2015,≤2016,1.902564252348004,0.08878021249976374,0,Other,9.08224693792915,0
4653,91.18971690675336,0,0,3.049751146177126,2017,2017-18,1.8250198882294055,0.5463940023186244,0,Biotech/Healthcare,8.326374732004902,0
4654,47.44788208503694,0,0,2.9739921275988617,2016,≤2016,-0.14907847242355968,0.4700381629138677,1,FinTech,1.0786187199869757,0
4655,82.76965460067107,0,0,2.7180785729448003,2015,≤2016,1.4450168256514142,0.21210855073866156,1,Hardware/Robotics,1.3334824773871379,0
4656,74.83959489855702,0,0,1.732917122881727,2015,≤2016,1.0871279094312967,-0.7808138878098645,0,Biotech/Healthcare,3.7375834960394854,0
4657,67.60412688025566,0,0,4.3716912472402365,2016,≤2016,0.7605863820421813,1.8787481953076344,0,FinTech,3.9866151687773046,0
4658,96.41430531887025,0,0,2.4659924741980905,2018,2017-18,2.060809069489949,-0.04196345327219618,1,Other,1.8495231222646362,0
4659,24.792759748829706,0,1,3.031127448255013,2019,2019-20,-1.1715193473110328,0.527623589048361,0,AI/ML Software,3.8301883920273556,1
4660,37.84628136115252,0,0,2.753809138239741,2016,≤2016,-0.5824051567274894,0.2481205973134625,0,FinTech,0.6354599817402529,0
4661,79.45742826439334,0,0,0.38840108276298535,2017,2017-18,1.2955338282598368,-2.135921870503298,0,Biotech/Healthcare,0.6850775715414112,0
4662,39.50354617482074,0,0,1.4578402932835013,2017,2017-18,-0.5076116834960915,-1.0580577410030452,0,Other,1.2117357188313336,0
4663,62.1441259102401,0,0,2.6139741055919123,2015,≤2016,0.5141728740582843,0.10718396037714573,0,Enterprise Software,0.6884313847488267,0
4664,31.75889310745304,1,0,1.6504431515891818,2021,2021+,-0.8571330738636986,-0.8639375795533166,0,AI/ML Software,3.7530475818380675,0
4665,39.93841784257113,0,1,2.9030292460528466,2020,2019-20,-0.487985633288105,0.398516243956738,0,Enterprise Software,0.26046193247708754,1
4666,67.5469511333692,0,1,1.5898349839149564,2019,2019-20,0.7580060022145471,-0.9250232113948762,0,FinTech,1.715118365408039,1
4667,67.2155937998358,0,0,2.5169036905566347,2018,2017-18,0.743051623378251,0.009348835787592756,1,Hardware/Robotics,1.4760976160890398,0
4668,38.64367156421516,0,0,0.7925161227202153,2018,2017-18,-0.5464184017346424,-1.7286232587856165,0,Other,2.8787451796837806,0
4669,65.71066712688905,0,0,3.3359097731379275,2020,2019-20,0.6751332726717516,0.8348069539981952,0,AI/ML Software,1.5417930246261422,0
4670,44.17986223232784,0,1,2.9509883342333265,2017,2017-18,-0.29656640154470987,0.44685314831254397,0,AI/ML Software,3.3105635588860047,1
4671,67.03228946143781,0,0,2.997666926607605,2018,2017-18,0.7347789755707934,0.49389946926360623,0,Biotech/Healthcare,1.158895481970977,0
4672,53.889051159123014,0,0,2.4093263014098905,2021,2021+,0.14161581055903394,-0.09907603564584617,0,Enterprise Software,0.8048241073326912,0
4673,58.85453416202022,0,0,1.8028878629700227,2017,2017-18,0.36571139081583165,-0.7102919262866364,0,AI/ML Software,1.0082526490044428,0
4674,49.38460752690082,0,0,4.077955625055814,2019,2019-20,-0.06167275349564115,1.5826985577083839,0,Enterprise Software,1.6446488296843063,0
4675,17.422723372218346,1,0,4.166491768391642,2020,2019-20,-1.5041340350195147,1.6719321785885584,1,Enterprise Software,1.0870115693694729,0
4676,44.48140208204617,0,1,2.428567011256349,2015,≤2016,-0.28295770576350393,-0.07968374970233205,0,Enterprise Software,0.9641453399154167,1
4677,62.08051583152564,0,0,1.9286480232032257,2021,2021+,0.5113021085171716,-0.5835410419894375,1,AI/ML Software,0.259776312354462,0
4678,45.566308890085644,0,0,0.7715469615778465,2017,2017-18,-0.23399513343563558,-1.7497576125653596,0,Other,6.116606692630815,0
4679,86.97347791298739,0,0,2.7251596934640006,2019,2019-20,1.634738192922416,0.2192454555100878,0,FinTech,2.508482660374745,0
4680,68.97768051246629,0,0,1.831511520115592,2020,2019-20,0.8225757792558012,-0.6814427752654144,0,FinTech,1.1721744519322794,0
4681,55.13010792964046,0,0,2.020375715487544,2017,2017-18,0.1976255354857858,-0.49109072950558735,0,Enterprise Software,7.361472499176555,0
4682,62.54737814198192,0,0,3.464012351381215,2016,≤2016,0.5323719178993983,0.9639187096048879,0,FinTech,0.540066562277504,0
4683,12.647774037510112,0,0,1.5376476699873438,2017,2017-18,-1.7196307029637838,-0.9776216509734701,0,Hardware/Robotics,1.0394722453406864,0
4684,20.059899852279035,0,0,4.418842422255994,2019,2019-20,-1.3851164906650257,1.9262708218518187,1,AI/ML Software,2.786711600684512,0
4685,55.51926887715559,1,1,1.48294720527118,2018,2017-18,0.2151886302130871,-1.0327530396531972,1,AI/ML Software,1.4195249930067473,1
4686,67.80837672603604,1,0,0.4530488434605995,2017,2017-18,0.769804314654338,-2.0707648221895756,0,Enterprise Software,1.994578330185429,0
4687,70.44409221165013,0,0,1.8419279339793284,2015,≤2016,0.8887559233489782,-0.6709443020924644,0,Enterprise Software,0.9696644236328169,0
4688,80.97299515264069,0,0,2.856787143072209,2019,2019-20,1.3639323790235016,0.35190985101250816,0,FinTech,0.5154521918215477,0
4689,42.18000397816948,0,0,2.6366164367632914,2018,2017-18,-0.3868213466599136,0.1300046652267616,0,FinTech,0.8611787362581625,0
4690,1.6017305092632765,0,0,2.6830023075669893,2019,2019-20,-2.2181460603942726,0.17675595858041027,0,FinTech,3.21868441859886,0
4691,26.06468847368213,0,0,2.222937319801078,2017,2017-18,-1.1141163503669722,-0.28693336819347043,0,Enterprise Software,2.7747067559582104,0
4692,45.70625953277357,0,0,1.9988838166041596,2016,≤2016,-0.2276790670102417,-0.5127519390940889,0,Biotech/Healthcare,0.7513466110468162,0
4693,30.308367333137,1,0,1.2604528775617092,2016,≤2016,-0.9225962755065465,-1.2570001520613805,0,Hardware/Robotics,0.2592046760898198,0
4694,12.49275834046945,0,0,2.629469753613986,2021,2021+,-1.7266266654022757,0.12280168133037843,1,FinTech,1.9131404083604913,0
4695,80.29564929259442,0,0,3.556760613852865,2015,≤2016,1.3333633057927514,1.057397632210511,1,FinTech,1.0314739377439672,0
4696,63.888891796574185,0,1,2.514156496956877,2020,2019-20,0.5929153294210696,0.0065800001129306855,1,AI/ML Software,1.7534216238707456,1
4697,48.34277265712032,0,0,1.7392047582512031,2020,2019-20,-0.10869146034430095,-0.7744767191728209,0,Hardware/Robotics,3.360771776527301,0
4698,38.7326749542162,0,0,2.645959191099021,2021,2021+,-0.5424016190137132,0.13942102070554993,0,Hardware/Robotics,11.525158873211277,0
4699,54.55287837737587,0,0,3.963817080701161,2015,≤2016,0.1715747784132854,1.4676608430416702,0,FinTech,1.1679337285698268,0
4700,56.062819603903726,0,0,2.2959762599178233,2018,2017-18,0.2397194392881674,-0.21331903571519956,0,AI/ML Software,1.3264265401245263,0
4701,75.51763037598639,0,0,1.2633946006720804,2016,≤2016,1.1177281055573478,-1.2540352543950157,0,Biotech/Healthcare,1.4415400888790444,0
4702,44.810115165560696,0,0,2.719815314940612,2017,2017-18,-0.26812266370511645,0.21385897458797126,0,Biotech/Healthcare,4.7494723200897715,0
4703,37.8704459784184,0,0,3.0896034016824476,2021,2021+,-0.5813145913334036,0.5865602093047682,0,AI/ML Software,2.667443700226659,0
4704,83.70693523222198,0,0,3.36722069629149,2019,2019-20,1.4873169295624147,0.8663645409996458,0,Enterprise Software,1.9692471317977942,0
4705,63.627182579126064,0,1,3.1972258912326597,2021,2021+,0.5811042168045588,0.6950305364374612,1,Other,3.0511602930741017,1
4706,54.57471939441272,1,1,2.6660905392666403,2019,2019-20,0.1725604781696667,0.15971096131638302,0,Enterprise Software,0.39118940309593736,1
4707,59.51578782931305,1,1,1.6662396536009585,2016,≤2016,0.39555421258814677,-0.8480166345172864,1,FinTech,2.3278965547330936,1
4708,56.439542654876384,0,1,1.5167278479788524,2021,2021+,0.25672120339743354,-0.9987062769313194,1,Hardware/Robotics,6.945997623062852,1
4709,42.21716468104966,0,0,2.1618754787528025,2016,≤2016,-0.38514425920038037,-0.348476247395691,0,Enterprise Software,2.1346382058963034,0
4710,45.30395528102855,0,0,3.115255460069472,2019,2019-20,-0.2458353278779106,0.6124143516545352,0,FinTech,2.21663283622055,0
4711,42.962599699572095,0,0,1.8494477902360167,2018,2017-18,-0.35150227655296135,-0.6633652052739203,0,Other,2.0233754773499677,0
4712,19.100327193449985,0,1,2.0093717014040475,2019,2019-20,-1.42842264872727,-0.5021814319451804,0,Biotech/Healthcare,9.397893176032039,1
4713,78.8178589407768,0,0,1.614608214237001,2015,≤2016,1.2666696354699973,-0.9000548204164085,0,AI/ML Software,13.745671133394184,0
4714,14.626134149133344,0,0,4.0607948778871865,2021,2021+,-1.6303459834485956,1.5654026201492175,0,AI/ML Software,1.362017349840504,0
4715,74.32432134215857,0,0,2.2779004487922947,2017,2017-18,1.0638732680309089,-0.23153724599977102,0,Hardware/Robotics,1.777627492791252,0
4716,52.022219277100646,0,0,3.171637446331005,2021,2021+,0.05736443489233677,0.6692405087127783,0,AI/ML Software,0.8995539510593554,0
4717,65.33107407066393,0,0,4.080295508068588,2016,≤2016,0.6580019832993812,1.5850568740501492,0,Biotech/Healthcare,5.0611446323707625,0
4718,10.515812513165125,0,0,1.548327380010538,2020,2019-20,-1.8158475573170252,-0.9668578074242303,0,AI/ML Software,3.220341346439441,0
4719,71.0531430440031,0,1,3.2589783715242677,2021,2021+,0.9162427961471306,0.7572694956594624,0,Other,0.24022836099958453,1
4720,43.655999337111204,0,0,2.4068542306004654,2016,≤2016,-0.32020868557026827,-0.1015675811445071,0,FinTech,2.6893410304434897,0
4721,54.81130477615193,1,1,3.9056764635798342,2018,2017-18,0.18323773522002618,1.4090622008321847,0,FinTech,1.216561162015673,1
4722,23.684085601867768,0,0,1.707682046090169,2015,≤2016,-1.2215545555947351,-0.8062477636311616,0,FinTech,2.131681661637537,0
4723,31.861079405830246,0,1,2.7142821300445776,2021,2021+,-0.8525213376407021,0.20828219989834199,0,FinTech,0.5019882667616007,1
4724,56.13913287578708,0,0,3.1343919791100925,2019,2019-20,0.243163508462106,0.6317016259890379,0,Enterprise Software,1.1085701461616289,0
4725,72.43851470113239,1,0,1.815455634551285,2015,≤2016,0.9787655487564074,-0.69762514724774,0,FinTech,0.8454670934516862,0
4726,30.165588678167833,1,0,2.2923554950365075,2015,≤2016,-0.929039972024072,-0.21696832456540455,0,Enterprise Software,1.7928860720016822,0
4727,34.77819626696251,0,0,2.359305296617818,2018,2017-18,-0.7208698960204406,-0.14949110015492983,0,FinTech,1.3700727604413205,0
4728,88.24947768941146,1,1,3.593810320712292,2018,2017-18,1.6923249191559881,1.094739212395175,0,Biotech/Healthcare,2.381471608735017,1
4729,37.166411110155074,0,0,4.71797414262935,2020,2019-20,-0.6130881574159848,2.2277590674803016,0,Enterprise Software,0.6709652336021402,0
4730,53.010791892485486,0,0,4.076902179810706,2019,2019-20,0.10197938045581709,1.5816368135429142,0,Biotech/Healthcare,0.7222404589457361,0
4731,48.991493937502774,0,0,3.938125674904616,2020,2019-20,-0.07941423360373685,1.4417670433080205,1,AI/ML Software,2.0889187806063063,0
4732,80.84932470316917,0,0,-1.686147504069675,2019,2019-20,1.3583510486436032,-4.226813512267604,0,Other,0.7056608750827003,0
4733,84.82224537969827,0,0,2.6326868549044997,2017,2017-18,1.5376516250027503,0.1260441265744852,1,Biotech/Healthcare,0.9443169516532862,0
4734,86.17315910768887,1,0,2.5639589978962443,2015,≤2016,1.5986192681452787,0.05677483942111315,0,Enterprise Software,2.2140868118912524,0
4735,62.34886482935234,0,0,3.3007031694608324,2019,2019-20,0.5234128788781248,0.7993229967505434,0,Hardware/Robotics,9.039979637218723,0
4736,50.13938595350626,0,0,1.0591530458596667,2018,2017-18,-0.027609096571074188,-1.4598858006626358,0,Biotech/Healthcare,0.7321777592482608,0
4737,71.36668571561019,0,1,3.225276566774549,2017,2017-18,0.9303931873352711,0.7233021919718948,1,FinTech,0.3429576127786599,1
4738,67.739308563061,0,0,0.4146650593946446,2020,2019-20,0.7666872221076245,-2.109450989287413,0,Other,1.3497861537674247,0
4739,44.13692783673986,0,0,3.5274409836926512,2017,2017-18,-0.29850405963087195,1.0278470253793601,0,AI/ML Software,1.6401946942395622,0
4740,78.05078971779035,0,0,0.8516283760869636,2018,2017-18,1.2320512866564008,-1.669045325892229,0,Hardware/Robotics,9.704592985020923,0
4741,58.093469710220404,0,0,3.7248819158642372,2019,2019-20,0.3313640413556904,1.2268433744839193,0,AI/ML Software,3.0111789813000933,0
4742,16.579508096319294,0,0,3.6747959349974586,2018,2017-18,-1.542188906302679,1.1763628220260938,0,AI/ML Software,2.170199168225075,0
4743,35.19054670095927,0,0,2.1662455372087037,2019,2019-20,-0.7022602442057572,-0.34407176212238355,0,AI/ML Software,2.7456065570647863,0
4744,58.72616460824533,0,1,2.93836513732889,2018,2017-18,0.3599179867051527,0.4341305073161584,1,Enterprise Software,1.3211825077545496,1
4745,72.20811812442791,0,0,2.496802481553131,2018,2017-18,0.9683675966305729,-0.0109107282262597,1,Biotech/Healthcare,0.6014617392713386,0
4746,62.46134254016468,0,0,1.021324862397702,2016,≤2016,0.5284890734508867,-1.4980119901988893,1,FinTech,7.079625525283055,0
4747,83.21081080217097,0,0,3.062738417594706,2019,2019-20,1.4649265010850672,0.5594835859652535,0,Enterprise Software,1.2690245907892725,0
4748,27.856116584311614,0,0,3.687256489933098,2015,≤2016,-1.033267997506713,1.1889215397789767,1,Hardware/Robotics,5.929130723265574,0
4749,53.93372684434187,0,1,2.177530275849465,2016,≤2016,0.14363205421481687,-0.33269812360978224,0,AI/ML Software,1.4928039010976841,1
4750,73.93505070737957,0,1,3.138660640085409,2016,≤2016,1.0463052230437782,0.636003914984082,0,FinTech,4.78571307639244,1
4751,57.93287839251593,1,0,1.6229660401642476,2016,≤2016,0.32411644741484125,-0.891631152498714,0,FinTech,5.256118239746819,0
4752,38.19821798665389,0,0,3.4181248369733037,2016,≤2016,-0.5665220206339148,0.9176696986413377,0,Hardware/Robotics,1.16343795537356,0
4753,24.087316966178363,0,0,2.510169608368135,2015,≤2016,-1.2033564535147965,0.002561703274882955,0,AI/ML Software,1.731280488266336,0
4754,19.263688589141506,0,0,2.4850810941930845,2016,≤2016,-1.4210500393078658,-0.02272445532648674,0,AI/ML Software,2.7244624829964303,0
4755,43.905621892518546,1,0,2.9691784670402845,2020,2019-20,-0.3089430521230177,0.4651865808915897,0,Hardware/Robotics,4.7022371805334835,0
4756,64.74937254378037,0,0,4.029175337333051,2015,≤2016,0.631749403011184,1.5335339844948417,0,Hardware/Robotics,0.5582556917061295,0
4757,47.655621543948655,0,0,3.0265166670862196,2020,2019-20,-0.1397030512289061,0.5229764846763431,0,Other,13.036382968998042,0
4758,94.02185242424396,0,0,1.4177450704017005,2015,≤2016,1.9528360647801322,-1.098468829434688,0,AI/ML Software,1.1047179589348095,0
4759,17.398956063956845,0,0,1.7818522449310281,2020,2019-20,-1.5052066695915987,-0.7314932605027861,0,AI/ML Software,0.98868648866976,0
4760,50.004704142594136,0,0,2.4280483187714674,2016,≤2016,-0.03368737708251274,-0.08020652838689417,0,AI/ML Software,8.162222858841346,0
4761,26.53478899829179,1,0,2.996179765741388,2017,2017-18,-1.092900398206838,0.4924005927152965,0,Hardware/Robotics,1.0522004910929816,0
4762,16.87220063978626,0,0,1.338327984805556,2015,≤2016,-1.5289794953900253,-1.1785115536881514,0,Enterprise Software,3.735422115518784,0
4763,93.88873114926261,0,0,2.84931379745369,2016,≤2016,1.9468282123025256,0.3443776312375865,1,AI/ML Software,0.784534649212498,0
4764,81.15576372223242,0,0,3.389145918816543,2021,2021+,1.3721808472251782,0.8884624879035781,1,Hardware/Robotics,3.4547873834039944,0
4765,51.493162895767576,0,0,1.999761908200263,2021,2021+,0.033487765352994796,-0.511866929993483,0,AI/ML Software,1.0283150042845604,0
4766,71.10001048575069,0,0,4.470959168340643,2018,2017-18,0.9183579552459434,1.9787981376621064,0,Other,1.7554385497240526,0
4767,29.348379655423308,0,0,1.7573735488281823,2018,2017-18,-0.9659211636495739,-0.7561647969553846,0,FinTech,4.98085985823037,0
4768,26.85277291102547,0,0,2.701500452147988,2019,2019-20,-1.0785495708261374,0.19539982941479245,0,Enterprise Software,0.5284380744501654,0
4769,8.012651141118827,0,0,0.411445747336443,2021,2021+,-1.928816909909275,-2.1126956627153812,0,Enterprise Software,4.4736494772902935,0
4770,66.60883823601101,0,0,2.1832317705277893,2015,≤2016,0.7156683375891301,-0.326951713212775,0,AI/ML Software,1.7588233419849382,0
4771,77.38327930814589,0,0,2.3511591312311553,2021,2021+,1.201926093902856,-0.1577014400946694,1,Other,4.197528684499767,0
4772,37.64984344842228,0,1,2.072149667872539,2015,≤2016,-0.5912705315585043,-0.43890890788425474,0,Biotech/Healthcare,0.35802053572574044,1
4773,16.407481528948985,0,0,1.7629079651708717,2020,2019-20,-1.5499525807351444,-0.7505867811179053,0,Hardware/Robotics,1.9529320970506912,0
4774,69.93442395636174,1,0,1.9827149048421762,2018,2017-18,0.8657542529494057,-0.5290482276814638,1,Hardware/Robotics,1.1048814344539435,0
4775,65.8097228394214,0,0,3.1336418599051226,2015,≤2016,0.6796037234546333,0.6309455974313297,0,AI/ML Software,1.0273600910410325,0
4776,64.57131524639934,1,0,0.5817039739514913,2021,2021+,0.6237135576861114,-1.9410961613922855,0,Other,0.6471830167850877,0
