Time	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
Inventory Adjustment Time[S148]	8.16111
Manufacturing Cycle Time[S148]	11.2481
Minimum Order Processing Time[S148]	2.99979
Safety Stock Coverage[S148]	2.04224
Target Delivery Delay[S148]	0.836927
WIP Adjustment Time[S148]	14.2007
Backlog[S148]	8369.27	8406.06	42362.9	64553.5	66518	85633.9	98217.3	83327.5	67575.5	51077.9	34084.6	17438	5526.91	1596.5	461.164	133.212	38.4794	11.1151	3.21072	0.927445	30.778	1721.42	497.248	143.635	1266.52	12011.6	7748.05	5751.28	29290.1	28842.2	8942.49	2924.77	8654.67	2765.44	798.825	407.445	12808.6	12167	21946.2	33310.7	55711.4	77876.9	82169.2	70214.3	57723.1	44594.4	30925.3	17156.2	5924.23	1711.27	494.316	142.788	41.2456	11.9142	3.44153	0.994117	0.28716	0.0829489	0.0239606	0.00692124	0.00199927	0.000577507	0.000166818	4.8187e-05	1.39193e-05	3206.84	30072.2	52073.7	51155.8	60607.6	86956.5	122725	168164	193670	251090	273408	293805	285606	263186	238695	209194	177725	146249	136258	126561	119180	132441	160805	184414	197150	237825	263097	247054	215087	181785	155186	120678	86361.9	57121	27551	8330.6
Inventory[S148]	50420.3	50456.9	45794	42367.5	41275.3	41752.3	43495.3	46051.7	48542.4	50425	51456.4	52125.6	56568.7	67798.5	80539.6	92904.5	104420	115013	124719	133602	141721	147303	152879	158746	163470	163886	153282	150151	135451	105348	89042.6	86860.8	85865.6	83769.4	86303.6	89895.7	85400.9	73923.3	60067.8	47874.1	39941.4	36105.4	35402.7	36600.9	38499	40326.4	41663.4	42565.4	45389.2	54376.8	65295.4	76044.4	86096.5	95354.8	103842	111610	118718	125219	131166	136606	141582	146134	150297	154105	157589	159536	145327	110602	82351.9	63000.3	51034.2	44993.9	43659.8	46036.6	51052.7	58195.1	66483.7	75049.5	82870.1	89058	93245.1	95349.6	95483.6	93949.3	91491.7	88671.2	85874.7	83800.1	83104.9	83874.4	85833.5	89218	93744.3	98207.3	101560	103317	103469	102076	99436.4	97166.5	104360
Inventory Adjustment Time[S149]	18.5548
Manufacturing Cycle Time[S149]	1.87515
Minimum Order Processing Time[S149]	3.30868
Safety Stock Coverage[S149]	1.70308
Target Delivery Delay[S149]	0.851587
WIP Adjustment Time[S149]	18.5771
Backlog[S149]	8515.87	8634.93	43637.5	66556.9	68416.9	86690.9	97887.7	81214	63611.2	45610.5	27887.2	12028.9	3601.56	1063.71	314.165	92.7881	27.4048	8.09393	2.39053	0.706037	30.846	1743.72	515.004	152.105	1281.59	12078.4	8023.56	5905.8	33661.6	51133.8	38080.4	26286.9	25834.8	15478.4	5980.31	1945.23	14814.8	17840.5	34419.3	52234.8	78217.9	101219	104326	89851.7	74259.7	58127.6	42031.3	26484.6	12477.8	3856.74	1139.08	336.424	99.3622	29.3464	8.6674	2.5599	0.75606	0.223301	0.0659514	0.0194786	0.00575296	0.00169912	0.000501833	0.000148215	4.3775e-05	3223.63	33137.8	75105.8	91582.8	112343	144724	182457	226784	248893	301316	317589	331361	316512	287979	258536	225723	192814	161797	154010	147911	144996	163138	196340	224226	240283	283237	309757	293930	261526	227831	201541	168433	136749	111208	84956.4	59578.3
Inventory[S149]	50117.6	50236.1	46889.4	45762	47286.3	49872.5	53375.1	57048.3	59263.9	59557.1	58239.6	56859.4	61061.1	69325.6	77551.5	84547.6	90072.7	94182.1	97019.4	98771.4	99783.4	98545.9	97662	97499.6	96656.9	91988.8	77221	70800	58420.4	47505.4	42337.1	39715.2	37975.8	36837.2	36972.6	41568	41666.8	38254.9	36078.2	35813.1	37473.6	40973.5	45715.4	50141.8	52873.7	53603.6	52595.4	50345.7	47963.2	49444.2	55380.1	61791.6	67376.1	71831.5	75166.7	77484.3	78925.9	79765.6	80254	80537.9	80703	80799	80854.8	80887.2	80906.1	79694.7	65707.5	50532.3	43509.5	42021.1	44091.1	49021.9	56227.7	65211.6	74910.1	85507.9	95584.8	104183	109913	111922	110578	106555	100604	93605.9	87207.1	82058	78361.5	77131.8	79060.9	83380.7	88907.2	96167.1	104167	110096	112386	111139	107352	101702	94810.1	87450.1	80023.3
Inventory Adjustment Time[S150]	13.8328
Manufacturing Cycle Time[S150]	13.7859
Minimum Order Processing Time[S150]	4.51212
Safety Stock Coverage[S150]	4.57356
Target Delivery Delay[S150]	4.54077
WIP Adjustment Time[S150]	15.7764
Backlog[S150]	45407.7	45407.7	80891.1	101426	101041	118017	128561	112527	96729.5	81288	66676.4	53776	43094.5	34523.4	27657.1	22156.4	17749.7	14219.5	11391.4	9125.73	7347.66	8993.29	7204.61	5771.69	6521.17	19912.2	25296.9	25268.5	59036.4	76455.6	61650.9	49927.1	50484.6	41100.8	32926.2	26563.9	40146	45254.1	61031.1	74943.1	94277.4	110335	108474	91916.4	76717.5	62875.9	50774.9	40708.2	32611.8	26125.6	20929.5	16766.8	13432.1	10760.6	8620.41	6905.9	5532.39	4432.05	3550.56	2844.39	2278.67	1825.47	1462.4	1171.54	938.536	4923.63	44459.1	88982.8	98609.2	110286	132474	161249	199685	219465	272860	292977	312836	305487	284960	263170	236871	208744	180864	174259	167078	161776	175963	203440	225093	235621	274177	297551	280313	248062	215647	190913	159409	130150	108867	88369.8	70794
Inventory[S150]	90856.9	90856.9	87694.1	82425	78589.6	76386	75434.8	76143.4	77968.4	80462.9	83651.3	88061.1	93921.6	100905	108515	116475	124586	132695	140690	148489	156031	162835	169139	175230	180888	185253	185586	185694	182472	171532	161554	154667	149339	144481	141482	139797	137199	132202	124920	115492	104226	93502.4	85431	80542.9	78174.9	77800	79371.5	82831.5	87828.9	93771.4	100181	106809	113509	120169	126706	133059	139188	145065	150670	155996	161040	165803	170290	174509	178470	181909	181082	169629	152704	136019	119803	106091	96529.1	91505.6	90524.3	93301.3	98871.9	106259	114284	121990	128781	134237	138551	141486	142970	143855	143690	142365	141146	140898	141716	143944	147834	152571	157549	162183	166643	171872	178952	187592	198392
Inventory Adjustment Time[S151]	17.179
Manufacturing Cycle Time[S151]	19.476
Minimum Order Processing Time[S151]	4.89091
Safety Stock Coverage[S151]	7.59564
Target Delivery Delay[S151]	3.292
WIP Adjustment Time[S151]	6.85749
Backlog[S151]	32920	32920	66806.8	83887.5	80185.6	93953.5	101230	82280.8	64309.5	48306.7	35609.8	26204.6	19283.4	14190.3	10442.4	7684.35	5654.76	4161.23	3062.17	2253.39	1694.58	4201.99	3092.16	2275.46	3503.49	16962.8	21233	20460.7	52648.9	66450.1	49276.2	36779	37277.8	28041.2	20635	15370.4	29524.8	34311.6	49004.5	61136.7	77081.4	87095.2	78370.3	57882.8	42594.9	31344.7	23066	16973.8	12490.7	9191.67	6763.97	4977.48	3662.83	2695.41	1983.5	1459.62	1074.1	790.413	581.65	428.025	314.975	231.784	170.566	125.516	92.3647	4141.79	42345.7	82432	86717.8	93419	108955	127510	154280	162325	204656	214532	225134	209357	181391	153366	122491	93014.6	69147.4	70399.5	69760.2	71783.5	90742.3	116730	132282	136287	167657	182472	158026	121811	90738.9	73544.5	54120	39825.9	33333.9	25570.7	18817
Inventory[S151]	124865	124865	120178	111950	105878	102024	99867.2	100145	102353	106646	113727	123180	134171	146093	158507	171101	183654	196012	208070	219758	231032	241272	250873	260230	269033	276139	278027	280048	277881	265771	255241	248910	244571	240634	239023	239074	237739	232940	224690	213267	198327	181474	166807	158505	156531	158958	164111	170833	178521	186784	195338	203983	212577	221021	229249	237217	244898	252276	259345	266104	272557	278712	284575	290157	295470	300151	299189	284443	262917	241781	219483	196492	176858	162566	153879	150790	152297	156991	163407	170316	177271	185214	196563	209992	220220	230068	235654	233271	226336	220218	214883	210280	209450	213026	221942	236122	253917	274978	297826	320598	344145
Inventory Adjustment Time[S152]	18.5196
Manufacturing Cycle Time[S152]	9.88959
Minimum Order Processing Time[S152]	0.63991
Safety Stock Coverage[S152]	3.67958
Target Delivery Delay[S152]	4.62491
WIP Adjustment Time[S152]	18.9434
Backlog[S152]	46249.1	46249.1	81216.5	98459	93610.9	106372	114905	98860.9	83165.5	68031.5	54800.5	44080	35456.6	28520.3	22940.9	18453	14843	11939.3	9603.63	7724.88	6250.64	8142.3	6549.43	5268.17	6138.31	19640.3	25172.5	25259.2	59170.2	76827.4	62200.5	50571.2	51178.9	41826.2	33643.8	27248.5	40815.1	45948.2	61787.3	75743.2	94338.6	107190	102092	86182.2	72473	59513.7	48000.1	38609.9	31056.6	24981.1	20094	16163.1	13001.1	10457.7	8411.87	6766.26	5442.58	4377.85	3521.42	2832.53	2278.4	1832.68	1474.15	1185.77	953.796	4943.75	44551	89304.8	99104.3	110400	130084	151582	187698	211497	268207	289161	307637	297436	273543	248412	219337	189495	160731	153999	147167	142885	158158	187178	210977	223553	263545	287601	270060	236889	203249	177500	145674	117584	98669.1	80492.2	64745.6
Inventory[S152]	43194.9	43194.9	39493	30765.3	22092.1	15114.5	11391.9	11125.4	11968.5	13652.4	17142	22747.1	29817.2	37756.9	46096.8	54471.6	62602.3	70318.6	77578.5	84369.8	90690.7	96116.9	100919	105416	109419	112105	110798	109247	104459	92546.1	82085.7	75121.7	70117.6	65945.7	63933.7	63515.2	62420.2	59166.2	53784.2	46248.2	35985.6	23579.2	13502.8	10220.8	10087.2	11183.8	13833.9	18419.3	24416.3	31278.2	38572.4	45960.9	53184.1	60058	66521.1	72563.7	78186.6	83398.3	88212.9	92648	96723.6	100461	103882	107009	109862	112194	110332	98235.5	81051.3	63820.1	45051.8	23967	11816.3	10224	11529.5	13525.5	15486.8	17241.7	18711.8	19686.5	20293.8	20768.6	21207.3	21389.7	20963.3	20946.2	20250.8	19037.5	18558.5	18853.8	19435.3	20379.4	21639.8	22892	24022.7	25126.4	26968.9	31399.9	39288.7	49136.6	60965.2
Inventory Adjustment Time[S153]	12.7156
Manufacturing Cycle Time[S153]	14.7195
Minimum Order Processing Time[S153]	3.19366
Safety Stock Coverage[S153]	1.14235
Target Delivery Delay[S153]	3.51751
WIP Adjustment Time[S153]	9.92935
Backlog[S153]	35175.1	35516.5	72646.2	96895.8	100260	120486	134107	120355	106017	91226.7	76325.8	61756.7	48133.8	36477	27387.1	20557.4	15431	11582.9	8694.41	6526.25	4935.26	6694.32	5024.93	3771.84	4676.01	17964.5	22370.3	21665.7	54130.5	68717.3	51984.1	39542.9	39957.9	30613.5	22979.3	17434.5	31450.3	36308.6	51470.2	65598.7	87987.3	109135	112422	99892.4	87370.7	74705.4	62112.8	49870.1	38562.3	29107.7	21849	16400.4	12310.6	9240.64	6936.26	5206.54	3908.16	2933.57	2202.01	1652.89	1240.7	931.303	699.06	524.733	393.878	4392.02	42873.6	83976.4	90449.6	101199	125561	158665	202066	226452	283643	306583	328402	322343	302671	281384	255379	227600	200079	194026	187941	183926	200170	231004	256923	272057	315272	343277	330217	301496	271648	248715	218142	187885	162658	135844	109410
Inventory[S153]	43360.1	43700.7	42179.4	40594	40394.9	41187.2	42868.8	45177.5	47521.1	49474.4	50962.1	52126.1	53370.7	55620.4	59521.7	64828.3	71039.2	77782.4	84788.1	91862.9	98868.1	105150	111016	116802	122194	126093	125137	124304	119556	105630	93706.3	86248.7	81091.1	76745.4	74905.2	74768.6	73371.9	68984.3	62039.6	53866.7	46753.1	42218.7	40302.5	40265.1	41152.7	42264.1	43395.6	44510.7	45965.6	48518.3	52479.1	57511.6	63213	69289.8	75530.3	81783	87941.6	93933.3	99709.5	105240	110507	115503	120227	124683	128878	132471	130738	116009	96073.8	78660	64884.8	55793.8	51424.7	51054.7	53622.1	58575.6	64970	71964.8	78590.7	83998.3	87797.9	89917.8	90614.1	89941.5	88284.6	86221.5	83945.2	81907.1	80981.1	81419.4	82976.2	85856.8	89815.1	93789.8	96846.5	98636	99284.5	98762.4	97240.9	95178.5	93141
Inventory Adjustment Time[S154]	16.1494
Manufacturing Cycle Time[S154]	8.13009
Minimum Order Processing Time[S154]	0.854606
Safety Stock Coverage[S154]	6.50964
Target Delivery Delay[S154]	1.09808
WIP Adjustment Time[S154]	6.90611
Backlog[S154]	10980.8	10980.8	36391	38656.2	27225.4	38189.1	44361.1	24814.1	10125.3	3964.64	1552.39	607.848	238.008	93.1937	36.4907	14.2882	5.59466	2.19063	0.857759	0.335862	32.4324	2054.91	804.616	315.053	1518.07	13023.8	10490	7964.4	33366.9	32235.7	12858	5424.94	10606.2	4500.57	1762.23	869.521	14542.9	15227.1	23552.6	28676.8	35795.6	37612.9	27968.6	11624.9	4551.8	1782.29	697.87	273.256	106.996	41.8949	16.4043	6.42322	2.51506	0.984792	0.385603	0.150986	0.0591196	0.0231487	0.00906406	0.0035491	0.00138968	0.000544139	0.000213062	8.3426e-05	3.26661e-05	3451.18	33215.3	51788.3	39574.9	38840.2	46803.9	64242.3	101015	119541	168305	179783	187502	165627	129460	92410.2	53317.2	22320.2	9110.6	19616.3	20661.9	24912.8	40585.4	54317.3	54319.9	49095.9	72776.7	83098.5	57424.7	24555.1	9614.73	9150.66	3583.01	1402.96	4175.69	2233.99	874.735
Inventory[S154]	73642.4	73642.4	60516.2	37780.9	24729.6	19199.4	17355.3	18585.8	25534.7	40852.7	58954.3	76970.3	93628.9	108547	121803	133547	143938	153127	161249	168429	174769	178857	182565	186457	189444	188840	178230	172889	158437	126697	111150	108510	108313	107601	111046	115737	113886	105168	91426	74778.4	53681.6	32156	20841.7	21405.7	32444.6	47905.2	64344.8	80158.9	94579	107415	118792	128860	137763	145634	152592	158742	164177	168982	173228	176981	180298	183230	185821	188111	190135	190930	178286	139070	99688	71586.8	43807	23212.4	18213.9	19698	22919.8	26788.1	30343.3	33258.8	35039.6	35697.2	36506.1	44437.8	67246.8	89496.4	100044	110286	110662	94517	71235	55937.9	43754.9	36258.8	36362.4	45606.5	72756.6	105192	137505	169814	198993	222778	245362
Inventory Adjustment Time[S155]	0.998825
Manufacturing Cycle Time[S155]	12.3344
Minimum Order Processing Time[S155]	3.61339
Safety Stock Coverage[S155]	6.86203
Target Delivery Delay[S155]	0.236449
WIP Adjustment Time[S155]	19.4514
Backlog[S155]	2364.49	2364.49	26425.1	39043.6	30763.9	37063.6	33076.2	2199.33	16.1898	0.119177	0.000877292	6.45797e-06	4.75387e-08	3.49944e-10	2.57602e-12	1.89627e-14	1.39589e-16	1.02755e-18	7.56406e-21	5.56809e-23	15.3327	229.526	1.6896	0.0124375	268.485	6520.95	350.553	1920.13	12711.7	3106.88	35.8668	86.7572	3851.49	39.123	0.287994	146.7	4444.77	3051.52	4256.1	6612.17	8695.2	7014.92	2295.85	16.9003	0.124407	0.000915794	6.74138e-06	4.9625e-08	3.65302e-10	2.68908e-12	1.97949e-14	1.45715e-16	1.07265e-18	7.89602e-21	5.81246e-23	4.27869e-25	3.14965e-27	2.31853e-29	1.70673e-31	1.25637e-33	9.24842e-36	6.80799e-38	5.01153e-40	3.68962e-42	2.66247e-44	1740.12	14160.6	12692.6	6266.03	8934.93	11777.2	11357	18715.9	10145.8	35376.8	26781	17572.2	800.705	269.823	952.019	154.528	1.13752	328.179	7125.52	3326.94	7307.65	13671.1	14693	10734.3	9920.56	19455.6	8536.23	1019.19	7.50253	0.055228	1843.95	13.5738	0.09992	2066.76	37.8922	0.278934
Inventory[S155]	104754	104754	91195.5	85520.4	90813.3	103217	120685	145063	198352	249675	297007	340643	380873	417963	452157	483681	512745	539540	564243	587018	607992	624020	641639	658090	671439	676144	671765	679732	659261	626373	632143	640186	640608	643293	649984	656145	645446	634773	613127	591330	560551	527901	510546	511505	514473	517225	519763	522102	524258	526247	528080	529770	531328	532764	534088	535309	536435	537472	538429	539311	540124	540874	541565	542202	542790	540625	509557	449133	412554	382020	339924	288147	236709	198707	178269	180007	202483	260139	350665	435829	515848	591031	660431	709625	743610	779332	793498	784145	771443	769426	746302	714431	723337	750731	776912	795323	815752	836260	853002	867053	883096
Inventory Adjustment Time[S156]	10.2377
Manufacturing Cycle Time[S156]	7.37446
Minimum Order Processing Time[S156]	4.80843
Safety Stock Coverage[S156]	0.267707
Target Delivery Delay[S156]	3.37665
WIP Adjustment Time[S156]	3.0374
Backlog[S156]	33766.5	34922.1	73650.1	99590.5	103901	124374	137628	122956	107413	91425	75647.2	60614.6	46910	35279	26197.9	19428.8	14408.6	10685.6	7924.62	5877.01	4394.88	6227.85	4618.66	3425.26	4375.38	17656.8	21897.6	21090.2	53605.7	72937.8	60636.8	49723.2	50296.2	40868.2	31622.5	23962.1	36669.1	42041.1	60267.3	79235	106233	130415	134941	122077	108162	93739.4	79238.1	65246.3	52112.3	40267	30277	22485.2	16675.3	12366.7	9171.29	6801.56	5044.13	3740.79	2774.22	2057.4	1525.8	1131.55	839.176	622.344	461.539	4424.9	42705.7	88077.3	105120	126150	159116	197905	243812	268018	322983	342167	359131	347580	322256	295683	265226	234229	204738	197905	192117	189298	207399	240700	269171	286406	331088	359822	346668	317183	286304	262441	231411	201488	177279	151857	127065
Inventory[S156]	50761.4	51910.2	52219.2	53910.7	57677.2	62352.8	67854.5	73537.1	77863.9	80122.1	80480.2	79533.1	78120.7	77216.9	77497.3	78897.7	81007.1	83505.9	86174.5	88865.3	91479.8	93377.9	94917.9	96472.8	97732.5	97574.3	92540.3	87837.6	79613.7	68757	62096.9	58220.9	55634	53782.2	52730.1	52417.2	51214.1	49068.6	47496.2	47409.5	49245.1	53276.4	59026.9	64911.6	69327.2	71749.3	72150.5	71167.8	69386.7	67448.9	66105.1	65858.7	66633.5	68071.2	69890.6	71897.2	73958.9	75988.5	77930.5	79752	81435.5	82974.3	84368.9	85624.3	86748.3	87386.9	82657.6	70375.9	62266.8	59155.3	60136.2	64832.5	72778.1	83451.3	95677.3	109428	123154	135580	144986	150074	150835	147995	142693	135669	127855	120515	114236	110510	110588	114023	119657	127863	137644	145947	150611	151149	148398	143182	136293	128324	119954
Inventory Adjustment Time[S157]	19.2244
Manufacturing Cycle Time[S157]	19.0755
Minimum Order Processing Time[S157]	0.939947
Safety Stock Coverage[S157]	3.01965
Target Delivery Delay[S157]	4.05446
WIP Adjustment Time[S157]	15.3993
Backlog[S157]	40544.6	40544.6	75010.7	91548.5	88302.5	105245	117411	103161	88676	74056.3	59779	46973.1	36635.8	28573	22284.7	17380.3	13555.3	10572	8245.36	6430.73	5052.22	6998.49	5458.27	4257.02	5195.68	18643.4	23693.3	23428	56680.1	72898.7	57248.8	45181	45637.2	36234.9	28260.4	22226.9	35991.8	41000.3	56426.2	69709.8	87313.3	98925.8	91404.5	72155.2	57113.4	44868.7	35006.9	27302.6	21293.9	16607.5	12952.6	10102	7878.75	6144.81	4792.46	3737.74	2915.14	2273.58	1773.21	1382.97	1078.61	841.227	656.091	511.699	399.085	4451.7	43596.2	86693.9	94455.4	103968	121842	140873	167932	184508	240218	263495	285818	280152	260874	240235	215388	189113	163256	158977	154392	151703	168779	199865	225689	240241	282352	308845	294028	263670	232496	208554	177431	147159	122718	97936.8	76430.6
Inventory[S157]	39595.9	39595.9	35362.5	25721.2	18187.6	14700.2	13650.7	13967.8	14707.9	15617.1	16887.6	19422.5	24036.6	30384.8	37845.1	45989.2	54545.1	63309.4	72129.4	80891.3	89509.7	97434.5	104929	112301	119285	124918	126190	127384	125008	114275	104794	98885.6	94821.8	91339.9	89992.6	90183.6	89369.9	85873.1	79729.2	70891.1	58679.7	43699.3	29476.2	20851.4	17282.4	17033.4	19410.6	23951.2	29992.8	36996	44534.5	52313.4	60176	68011.9	75739.8	83300.9	90653.4	97768.8	104628	111222	117544	123594	129374	134891	140149	144852	144843	133171	115353	97029.6	76434	52125.5	29399.6	18350.3	15825	16741.9	18703.5	20844.2	22682.7	24031.3	25033.1	25631.8	25993.3	26129.5	25847.4	25630.8	25185	24565.3	24532.7	25028.1	25743.5	26823.6	28185.1	29505.4	30458.6	30982.7	31476.2	32073.2	33244.3	35789.7	41684
Inventory Adjustment Time[S158]	15.0052
Manufacturing Cycle Time[S158]	11.7958
Minimum Order Processing Time[S158]	0.22112
Safety Stock Coverage[S158]	4.89857
Target Delivery Delay[S158]	1.90543
WIP Adjustment Time[S158]	16.119
Backlog[S158]	19054.3	19054.3	49314	57495.4	46350.6	58667.7	70228.6	53930.9	36928.3	22079	12948.9	7594.29	4453.9	2612.13	1531.96	898.467	526.933	309.036	181.244	106.296	97.1833	2642.58	1549.82	908.941	2191.65	14909.3	16089.2	13870.6	42786.7	49304.8	29234.7	17612.8	19860.6	12145.6	7123.17	4360.92	19171.8	22595	34519.2	43064.6	54292.2	58841.9	46559.3	30825.9	18980.3	11131.6	6528.47	3828.82	2245.53	1316.96	772.372	452.981	265.665	155.807	91.3779	53.5914	31.4303	18.4333	10.8108	6.3403	3.71847	2.18081	1.279	0.75011	0.439925	3829.93	38566.4	68818.6	63646.1	64409.1	74098.1	83724.3	123164	148710	204045	222690	238510	225484	198590	170541	138644	105953	74544.6	65605.7	56773.2	52545.5	65943.6	89274.2	110395	120080	156772	177251	155758	118507	81268.6	55166.2	32353.9	18974.9	15004.4	9652.62	5661.08
Inventory[S158]	51196.9	51196.9	42795	25090.9	10383.7	3457.36	3488.76	3885.2	4487.48	7640.63	16489.8	28721	42455.8	56520.8	70184.8	83099.1	95171.4	106383	116754	126322	135131	142269	148648	154871	160369	163344	158742	155919	147101	124580	108810	101711	97977.4	94875.2	95276.2	97565.2	96607.6	90386.5	79742	65438	46534.1	24741.9	6684.03	3121.36	4701.27	10998.2	20800.5	32372.4	44601.5	56767.1	68401.3	79278.4	89375.3	98711.5	107323	115255	122553	129263	135431	141099	146306	151090	155485	159522	163230	166019	159896	133679	101497	73528.2	44556.4	11546.6	2959.43	3664.21	4426.74	5238.61	5959.02	6585.55	7004.01	7222.09	7342.41	7435.43	7790.89	8389.89	8628.2	11356.1	11476.3	7274.91	6876.73	7120.17	7328.84	7735.21	8215.21	8671.95	9570.38	13732.7	27988.5	50385.8	76159	101305	126793
Inventory Adjustment Time[S159]	12.5142
Manufacturing Cycle Time[S159]	7.23969
Minimum Order Processing Time[S159]	3.63074
Safety Stock Coverage[S159]	8.12534
Target Delivery Delay[S159]	1.27606
WIP Adjustment Time[S159]	16.8546
Backlog[S159]	12760.6	12760.6	41248.3	52550.2	45070.4	56279.8	61733.2	41052	22072.3	9961.34	4460.25	1997.1	894.215	400.39	179.277	80.2725	35.9425	16.0935	7.20595	3.22651	34.5681	2223.48	995.576	445.775	1676.69	13555.9	12041.4	9423.27	35823.7	36937.5	16801.6	7937.19	12362.9	5927.12	2653.9	1369.06	15560.3	17055.7	26380.4	32762.2	44541.5	55161.5	49482	29904.3	14443	6466.95	2895.62	1296.53	580.529	259.935	116.388	52.1133	23.334	10.448	4.67814	2.09466	0.937899	0.41995	0.188035	0.0841938	0.0376983	0.0168796	0.00755796	0.00338412	0.00151526	3569.49	34834.1	57831.2	50393.5	51999.6	68418.8	94258.6	131046	148862	199126	214460	227748	212117	181839	149070	111031	71913.7	37390.6	33504.9	28896	30439.3	45829.4	63222.3	71455.6	70281.8	97686.5	109534	82011.1	43686.1	19686	14455.8	6472.66	2898.17	5004.33	2914.08	1304.8
Inventory[S159]	117561	117561	107509	93782.2	84622.7	79324.9	76905.4	77420.9	80846	91353.3	107862	126116	143913	160147	174497	187081	198077	207667	216024	223301	229633	233796	237371	241001	243783	243297	233438	227731	213999	183898	166524	161104	158668	156089	157464	160254	157478	148124	133936	117143	99408.3	85541.4	77235.6	73890.2	76277.2	86778.7	101476	117252	132501	146373	158599	169303	178647	186794	193890	200069	205450	210133	214211	217760	220849	223539	225880	227918	229691	230359	218979	183852	148519	121750	101317	88031.4	82117.9	82378	87235	95887.7	106810	118614	129675	138562	144702	148910	154837	167218	176686	188722	193118	184630	173210	165228	159757	156611	157709	164539	185963	217264	250964	285652	317574	343823	368069
Inventory Adjustment Time[S160]	11.1688
Manufacturing Cycle Time[S160]	19.7144
Minimum Order Processing Time[S160]	4.72516
Safety Stock Coverage[S160]	9.27584
Target Delivery Delay[S160]	0.676149
WIP Adjustment Time[S160]	5.85752
Backlog[S160]	6761.5	6761.5	32956.5	44420.5	36902.9	47705.9	52808.5	31031.4	10732.8	2281.87	483.431	102.418	21.698	4.59686	0.973877	0.206322	0.0437108	0.00926043	0.00196189	0.000415639	28.7872	1439.35	304.936	64.6027	1087.71	11164.2	5751.82	4443.73	26064.4	19209.6	4219.48	1192.89	7464.16	1783.13	377.768	253.921	11422.8	9895.17	15504.9	18854	23567.3	22987.9	12023.5	2547.25	539.653	114.329	24.2214	5.13147	1.08714	0.230318	0.0487943	0.0103374	0.00219005	0.000463977	9.82968e-05	2.08248e-05	4.41188e-06	9.34688e-07	1.9802e-07	4.19519e-08	8.88779e-09	1.88294e-09	3.98914e-10	8.45126e-11	1.79046e-11	2988.19	27315.2	37227.6	23374.2	24075.3	31858	42125.4	63328	67611.6	107232	114263	121063	100296	65840.1	31036.4	7468.8	1582.32	698.852	13692.5	12652.8	16888.6	29439.2	37640.2	34982	29795.7	49504	45730.4	16495.7	3494.73	740.383	4557.8	965.601	204.569	3331.76	1057.38	224.014
Inventory[S160]	140010	140010	127746	114739	106744	102764	102252	104361	109224	125920	148273	170846	192583	213302	233008	251741	269546	286469	302554	317842	332363	344041	356033	368269	379062	384877	379076	382461	371538	340496	333775	338463	341372	342397	348127	354596	351493	341539	325259	305508	278656	249866	231661	233206	243068	254245	265184	275648	285608	295077	304078	312633	320765	328493	335839	342821	349457	355764	361759	367457	372873	378020	382912	387562	391982	394725	379056	333348	292590	264059	232953	201646	178010	163469	157524	159076	165930	175957	186668	197284	221200	261436	304008	337032	354343	373535	379487	365057	343845	331377	316729	296213	294100	324689	364930	402135	437478	473724	507782	537575	568517
Inventory Adjustment Time[S161]	16.549
Manufacturing Cycle Time[S161]	9.57153
Minimum Order Processing Time[S161]	3.98472
Safety Stock Coverage[S161]	8.10076
Target Delivery Delay[S161]	2.29182
WIP Adjustment Time[S161]	14.5096
Backlog[S161]	22918.2	22918.2	54830.5	68752.1	62684.1	74785.9	80760.4	60997.7	42758.6	27915.8	17935.8	11523.7	7403.93	4757	3056.36	1963.7	1261.67	810.617	520.819	334.624	250.439	2888.84	1856.07	1192.52	2491.2	15522	17852.6	16058.6	46106.6	55175.1	35790.5	23482	24883.5	16527.4	10618.8	7006.73	21735.7	25791.7	38798.1	48659.3	62530.8	72972.1	66328.8	46464.1	30560.5	19643	12620.6	8108.67	5209.79	3347.27	2150.61	1381.76	887.776	570.393	366.475	235.459	151.282	97.1979	62.4493	40.1234	25.7792	16.563	10.6417	6.83724	4.3929	3927.68	39995.1	73891.1	72524.7	76149.4	91869.6	115424	149825	166155	216264	232756	248452	236338	210482	182756	150395	116604	84345.3	75764.5	67289.8	63371.2	77712.9	100905	116561	121452	154356	171754	148892	112050	77538.5	56787.2	36485.6	23441.9	18997	13129.4	8435.58
Inventory[S161]	120855	120855	114169	102636	93914.9	88043.6	84172.6	83204	84814.2	90118	99977.6	112609	126349	140089	153179	165406	176697	187046	196482	205053	212817	219013	224375	229470	233865	236032	231466	227969	219205	198327	182706	174599	169781	165857	165179	166328	164875	158884	149039	136036	120165	105189	94248.3	88385.8	87830.4	92875	101823	112796	124511	136100	147052	157224	166582	175135	182920	189982	196376	202155	207373	212080	216325	220151	223599	226705	229503	231502	225852	202508	173817	148993	126991	109615	98517.7	93505.1	93565.1	97904.3	105165	114082	123186	131139	137609	142559	146993	151779	155259	160401	162941	159779	155208	152332	150906	151135	153960	158938	166564	179582	199117	223704	249844	274315	298195
